date,fi_bonds,equity,high_yield,rates_credit_idx,fx_hedge_residual,futures_overlay,irs_hedge,asset_pnl,liability_pnl,surplus_pnl,equity_ret
16490,-753186891.8731931,954173641.1131173,1134885.9515501158,-15049654.592255674,-26324190.34462169,-927919995.0834466,0.0,-767172204.8288497,-1365902710.2677755,598730505.4389259,0.20742905241589507
16491,593589189.925841,308178905.76094085,12391756.527376682,-6300667.819498968,44846304.22500001,-332976890.2656892,0.0,619728598.3539703,1057580758.8487358,-437852160.4947655,0.0669954142958567
16492,490892820.62608,-185167037.35331285,9440281.700833883,-26817203.92050832,2835910.706034784,-110289625.4390176,0.0,180895146.32010984,843539193.6033382,-662644047.2832284,-0.040253703772459314
16493,617187308.3148636,403120112.95105946,-9349691.014673704,-8085303.337280054,-54425059.790240124,-303020382.82508594,0.0,645426984.2986431,1125892067.5296297,-480465083.2309866,0.08763480716327379
16494,-1762688311.4817765,844616837.879007,3141836.1919499217,-8358666.898871429,-412111796.0550002,-797756031.2063872,0.0,-2133156131.5710783,-3588945469.1853204,1455789337.614242,0.18361235606065368
16495,1780701040.4794645,641032058.7508016,5790066.396430129,2448158.5080527607,206738645.26854843,-336129635.6214511,0.0,2300580333.7818465,3285656076.190152,-985075742.4083056,0.13935479538060905
16496,-1348710436.6601803,-121175803.22047621,-6840396.672414424,-25941191.526509713,-309413999.5632868,292109459.10326225,0.0,-1519972368.5396054,-2507147727.8474684,987175359.307863,-0.02634256591749483
16497,-1486599162.1329572,1340393191.1297133,11176576.935643319,-10734439.403905418,161557595.4522478,-1061733094.6730739,0.0,-1045939332.6923321,-2811186399.4286456,1765247066.7363133,0.29138982415863335
16498,492129673.8945362,329269886.58898133,11246232.42964528,5186632.213625332,67183872.22251135,-125492931.32198454,0.0,779523366.0273149,932413709.9913006,-152890343.96398568,0.07158041012803942
16499,1781895130.673798,873091407.4647168,11253078.747652212,-15854755.136196747,44846304.22500001,-523063930.76866597,0.0,2172167235.2063046,3285656076.190152,-1113488840.9838476,0.18980247988363408
16500,1781895130.673798,2159312834.012776,16063133.696080944,-5222280.482016457,39043118.30711856,-962727541.4054899,0.0,3028364394.802267,3285656076.190152,-257291681.3878851,0.4694158334810382
16501,1295912895.7919357,1225601690.3301532,11909963.681627285,-27848833.470624335,53346116.24722892,-1019647917.832183,0.0,1539273914.748138,2329851567.901536,-790577653.153398,0.26643515007177243
16502,-1604723881.0121136,1385149147.0999537,32061895.146275736,-2636086.135792426,-57165619.84517611,-1218119881.6905463,0.0,-1465434426.437399,-3153990033.0401955,1688555606.6027966,0.30111937980433773
16503,-1770215362.8225992,692247359.4363192,13300209.967646025,-4895485.606562338,-276854274.9303332,-406872160.07763016,0.0,-1753289714.0331597,-3588945469.1853204,1835655755.1521606,0.15048855639919984
16504,1781895130.673798,1411675340.0275648,30110463.28026402,-272705.11730423535,44846304.22500001,-1199632683.9624364,0.0,2068621849.1268857,3285656076.190152,-1217034227.0632665,0.3068859434842532
16505,-570916746.3439014,458094264.2434706,11462325.915898085,-14918229.454085935,-262287331.50340173,-80330728.32682952,0.0,-458896445.4688499,-1019843566.3476954,560947120.8788455,0.09958570961814578
16506,-441107063.8597711,1568394369.7485325,16538659.93425693,-29505892.463546764,50145853.26663588,-1338825684.7972498,0.0,-174359758.1711421,-785091500.4396229,610731742.2684808,0.34095529777142014
16507,1781895130.673798,-175598304.45326376,-3005794.9291748432,-16759554.807180993,44846304.22500001,-36413389.956080005,0.0,1594964390.7530985,3285656076.190152,-1690691685.4370537,-0.03817354444636169
16508,1781895130.673798,-513577985.7908543,-19688055.490181047,-23559151.781730853,-52825412.90003947,520923542.0714382,0.0,1693168066.7824306,3285656076.190152,-1592488009.4077215,-0.1116473882154031
16509,-1540539808.7034924,-724173480.7017566,-1288679.2605308306,-7497822.701912768,-72554748.75375,753347735.7292058,0.0,-1592706804.392237,-2926753778.3111277,1334046973.9188907,-0.15742901754386013
16510,1601069320.9966753,167409490.71690655,1638612.1163592017,-6823317.269362653,17611696.959752902,-140774443.19172686,0.0,1640131360.3286042,2882629756.666013,-1242498396.3374085,0.036393367547153596
16511,-1540146706.171885,1185632964.8732362,6472093.117970345,-9816974.408421678,-94172620.04599345,-1103047362.1709502,0.0,-1555078604.8060439,-2962396306.0806503,1407317701.2746065,0.25774629671157306
16512,-501229824.4526788,1049679168.6155444,7684869.157015,-41366697.03242655,44846304.22500001,-1141324550.350953,0.0,-581710729.8384991,-805294414.5109615,223583684.67246246,0.2281911236120749
16513,-1770215362.8225992,983004318.792093,10646775.119136564,-18710177.267224427,-232325230.99551812,-686488994.21576,0.0,-1714088671.389872,-3588945469.1853204,1874856797.7954483,0.21369659104175937
16514,-1674736980.3272119,1443456147.0528815,44492659.95092836,-2836815.7186059784,-347389298.14046353,-1174172843.3464046,0.0,-1711187130.528876,-3347635111.5881486,1636447981.0592725,0.3137948145767134
16515,1781895130.673798,849081060.92274,11306601.938783947,-781912.4937061239,44846304.22500001,-506070970.0258074,0.0,2180276215.2408085,3285656076.190152,-1105379860.9493437,0.18458283933103042
16516,-426351589.868303,715071638.4698176,8518314.29170047,-15587564.408033993,-249537094.79975575,-968686356.755179,0.0,-936572653.0697536,-632268931.8696394,-304303721.20011425,0.15545035618909078
16517,1579824325.6015267,554591220.8049462,-3949424.952905817,-16610291.029367538,-63258688.33704316,-542244023.6395322,0.0,1508353118.4476242,2857042008.8969755,-1348688890.4493513,0.12056330887064047
16518,1781895130.673798,205733632.723738,4731179.975530399,-19650769.764800604,-41889576.23724321,-240366381.1346271,0.0,1690453216.2363956,3285656076.190152,-1595202859.9537566,0.04472470276603
16519,-1278635031.5886343,-1420363085.0459359,-9056126.532741044,-25184239.050531827,-92055220.1512873,999082162.1488683,0.0,-1826211540.2202618,-2372850081.4473715,546638541.2271097,-0.3087745837056382
16520,-234767164.86068824,1549254050.4359267,9657054.498303039,-16561897.257312346,32636807.717322994,-1002673653.543837,0.0,337545196.9897152,-443226852.34469795,780772049.3344132,0.33679435879041886
16521,136642131.09528622,1468205763.2589993,12110256.37415566,-15625596.50622608,-150837527.42116207,-1031485099.6696534,0.0,419009927.13139963,151394306.93685055,267615620.19454908,0.3191751659258694
16522,1781895130.673798,296345308.99604195,10315266.616991468,-6059875.187330141,3220406.483058655,-207449178.72280434,0.0,1878267058.8597558,3285656076.190152,-1407389017.3303964,0.06442289326000912
16523,-1305910627.813097,-212911033.33711016,16042278.634780232,-13367992.871337242,-372578715.88448,-22860705.483358275,0.0,-1911586796.7546024,-2486958287.9894714,575371491.234869,-0.04628500724719786
16524,-137127665.18764493,-505485269.89279044,-1042312.537763162,-14154028.75126025,-209819249.86310548,341764343.547686,0.0,-525864182.68487823,-360424349.41786766,-165439833.26701057,-0.10988810215060661
16525,1397533884.5679326,2649606644.422138,30884341.337775074,-30328959.910923593,225806416.85387534,-2098445834.9194226,0.0,2175056492.351375,2442031674.7517614,-266975182.40038633,0.5760014444395952
16526,1781895130.673798,710571411.8600279,7552832.936975004,618557.8248011284,232093741.0374928,-192798690.77871338,0.0,2539932983.5543814,3285656076.190152,-745723092.6357708,0.1544720460565278
16527,1781895130.673798,-1388249596.8502922,-3791745.833167691,-19214182.450115707,44846304.22500001,1178552636.357502,0.0,1594038546.1227245,3285656076.190152,-1691617530.0674276,-0.30179339061962873
16528,-1401917421.880075,-634424299.3327013,-6524538.943301655,-3134537.939598555,-154618815.0968084,418022133.04253894,0.0,-1782597480.149946,-2606547255.2626987,823949775.1127527,-0.1379183259418916
16529,-1642805733.8515916,1343021090.9414225,28999477.045958705,-16322234.516494885,-104031168.58256318,-1145455530.313246,0.0,-1536594099.2765145,-3261335263.9650555,1724741164.688541,0.2919611067263962
16530,-1438569438.8079848,407330348.8353071,9001515.334130619,-18485397.186545584,-173806839.9033417,-349401925.9346222,0.0,-1563931737.6630566,-2756687066.167361,1192755328.5043042,0.08855007583376241
16531,-1755879663.2296348,295864679.4826061,41302066.53874287,-37368628.19954809,-177214456.98670122,-421292789.232175,0.0,-2054588791.62671,-3512016700.0993323,1457427908.4726224,0.06431840858317524
16532,-785640927.9909097,-106621216.67765194,11054504.41128296,4220025.750996622,193843636.63677764,141146042.6977894,0.0,-541997935.171715,-1348144671.6916647,806146736.5199497,-0.023178525364706944
16533,1759466684.831738,697217058.0640725,27939634.016611785,-16087417.311859917,286783444.26300424,-671914116.2443008,0.0,2083405287.6192656,3258133544.9303484,-1174728257.3110828,0.15156892566610272
16534,501328093.614787,126077746.73070419,-944285.5162756806,-8097484.20286081,81765087.74888587,-178508086.8552499,0.0,521621071.5199907,815182796.5924196,-293561725.07242894,0.02740820581102265
16535,-1767971992.7239406,461050037.8720821,23970304.572329063,7270966.970238439,-90749043.4526345,-461687704.8677161,0.0,-1828117431.6296418,-3574636345.9077644,1746518914.2781227,0.10022826910262654
16536,1781895130.673798,1166529625.7114446,25781536.218180917,14341664.095403465,45383060.22208291,-628473956.001678,0.0,2405457060.9192324,3285656076.190152,-880199015.2709198,0.2535933968937923
16537,-1152746919.088502,-450759221.7626919,8993752.60754906,-8327487.344927611,-55723435.16028736,80234429.462721,0.0,-1578328881.2861388,-2103393593.8990774,525064712.61293864,-0.09799113516580259
16538,1781895130.673798,852794501.4447975,17790849.043258302,-8465466.419210525,-16943789.047983896,-577274895.7288169,0.0,2049796329.9658422,3285656076.190152,-1235859746.22431,0.1853901090097386
16539,-1644282664.7114522,901220904.3807509,16764470.240555087,4723393.830744581,-191747740.5590465,-889388886.5622877,0.0,-1802710523.3807359,-3178527713.00968,1375817189.628944,0.19591758790885888
16540,223687374.70386174,458217828.38352466,25024936.418945953,-23440405.516446292,542658.6709634091,-608202516.354863,0.0,75829876.3059864,442562076.1162996,-366732199.8103132,0.09961257138772275
16541,-735980960.2479702,1054581604.2895535,12034033.846258633,-26925104.09931763,-75112533.49011791,-1106077880.4195664,0.0,-877480840.12116,-1349150685.2757797,471669845.1546197,0.22925687049772903
16542,1241571944.0908763,1212469050.0714755,27361348.87977873,1568890.2575115683,6836148.8991771685,-757464208.988148,0.0,1732343173.2106712,2213345839.7544107,-481002666.54373956,0.2635802282764077
16543,300918777.81750107,129556387.96039335,-8157158.083834134,-4505537.318135543,91371636.02907,-64489988.78393846,0.0,444694117.6210563,616136891.8435688,-171442774.22251248,0.028164432165302903
16544,1444660640.277875,1391747713.5267518,18553694.911421854,-18018508.565385975,44846304.22500001,-774380431.8699906,0.0,2107409412.5056717,2538733604.90495,-431324192.3992784,0.3025538507666852
16545,-1247886955.8252108,-221189128.22568256,-2625434.559471758,-24994958.30000841,-66381866.95295069,-62329522.672813825,0.0,-1625407866.536138,-2290086734.0309114,664678867.4947734,-0.048084593092539686
16546,-1685217246.4194248,1719269828.5930343,31962196.95188968,-10917068.49802719,-28784930.42148988,-1117371553.338513,0.0,-1091058773.1325307,-3358223883.5385714,2267165110.4060407,0.3737543105637031
16547,1781895130.673798,475791798.9289455,4184844.698607996,-13639451.741923857,-11231542.792929193,-271822945.7119598,0.0,1965177834.0545387,3285656076.190152,-1320478242.1356134,0.10343299976716207
16548,-1763301945.763157,1666564142.4959586,34491552.33961802,-19169576.98951199,-339520187.9323791,-948238645.6007302,0.0,-1369174661.4502015,-3588945469.1853204,2219770807.735119,0.36229655271651273
16549,-1447672352.6208906,239208271.90434396,5290692.863060476,-12370922.245161707,171559589.45395362,-207920923.77230597,0.0,-1251905644.4170003,-2769837814.4755754,1517932170.0585752,0.052001798240074774
16550,1781895130.673798,1771280980.2537181,24879218.99987962,-10169919.935855608,127065310.85732482,-1148895127.2754679,0.0,2546055593.573397,3285656076.190152,-739600482.616755,0.38506108266385175
16551,-949089787.5337011,342054645.126415,3832137.6507816226,-14467819.497179491,-292805270.3188221,-311277851.465036,0.0,-1221753946.0375419,-1769556689.1113644,547802743.0738225,0.07435970546226413
16552,329958329.4936536,602268863.9070805,26754278.331178784,-27413358.330689713,-209790415.70553103,-394196119.7433714,0.0,327581577.9523209,544063562.2081804,-216481984.25585955,0.1309280138928436
16553,-1770215362.8225992,694896891.2192396,15518797.351882752,-4704496.165055614,-201902694.14559427,-406778694.8947061,0.0,-1673185559.456833,-3588945469.1853204,1915759909.7284875,0.1510645415693999
16554,1730631652.5904434,-419128369.83995324,-4304371.701161564,-586608.7427805001,111249393.99059205,382402990.73021704,0.0,1800264687.027357,3160183203.543391,-1359918516.5160341,-0.09111486300868549
16555,-1770215362.8225992,198206632.35622442,20111732.702033088,7385793.560343331,-94873932.48290162,-303462729.75934154,0.0,-1942847866.4462416,-3588945469.1853204,1646097602.7390788,0.04308839833830966
16556,1775880595.6796958,940345869.3132032,7272747.498268427,-16949550.371728774,177994885.35594994,-609994177.069231,0.0,2274550370.4061575,3285656076.190152,-1011105705.7839947,0.20442301506808766
16557,1769954520.2077718,1998367012.7393227,22050290.174060594,16326431.916213999,44846304.22500001,-1174858669.7223065,0.0,2676685889.540063,3237891853.3258104,-561205963.7857475,0.43442761146507014
16558,-1159379826.3325653,-777985536.2098644,-9695620.146656383,4734278.080616532,52474819.751384355,815603038.53849,0.0,-1074248846.3185952,-2116465900.6271648,1042217054.3085697,-0.1691272904804053
16559,-908267855.7337904,186868135.9769536,27294093.41899828,11167721.863657746,100513074.31637669,-274708020.06493884,0.0,-857132850.222743,-1616236399.0652266,759103548.8424835,0.04062350782107687
16560,1769528943.3999693,221495483.93799952,884195.5668190196,-3400737.1638091886,44846304.22500001,-388078650.5699101,0.0,1645275539.3960683,3236207809.0952635,-1590932269.6991951,0.048151192160434675
16561,1269818022.958963,1293110438.9734879,13302413.709976858,-19754499.1901946,-155809392.43439528,-1013140182.3489072,0.0,1387526801.6689303,2292271477.4083757,-904744675.7394454,0.2811109649942365
16562,-676540453.9853543,1046261733.514492,5467890.707472739,-8811311.799606781,44846304.22500001,-206678705.44856012,0.0,204545457.21344358,-1328928903.6606236,1533474360.874067,0.22744820293793305
16563,-1296534472.6115663,1131975347.1359377,22810841.762546152,-24743197.319769684,-284540198.45715433,-1273501122.3447464,0.0,-1724532801.8347528,-2382344517.2452545,657811715.4105017,0.2460815972034647
16564,-1770215362.8225992,876351427.6841047,37496048.19443871,-16589871.9472196,-249728289.80409032,-765893982.152058,0.0,-1888580030.8474236,-3588945469.1853204,1700365438.3378968,0.1905111799313271
16565,1375519890.9202683,362089976.0851257,5680459.383610143,-26554879.81898816,-64422592.21980009,-496350678.5734342,0.0,1155962175.776782,2515846272.773219,-1359884096.996437,0.07871521219241863
16566,-1763728090.291673,175736050.17378056,3880914.968550749,-17612262.8261391,-304522615.5107825,-235774128.22053233,0.0,-2142020131.7067957,-3588945469.1853204,1446925337.4785247,0.038203489168213166
16567,1116382283.912112,321175142.31600076,11947342.355270205,-16081705.141635645,76056860.564578,-282608794.694828,0.0,1226871129.3114972,1987362122.049243,-760490992.7377458,0.06982068311217408
