date,fi_bonds,equity,high_yield,rates_credit_idx,fx_hedge_residual,futures_overlay,irs_hedge,asset_pnl,liability_pnl,surplus_pnl,equity_ret
11457,284098420.4500197,-2055654040.408196,-20166992.38655983,13321162.18632061,-94539423.74663264,1813575212.689952,0.0,-59365661.215096,590872908.4932175,-650238569.7083135,-0.4468813131322165
11458,-14274099.779103307,851638493.0071051,3973091.115637451,7058458.914059823,-9242071.589690665,-458523532.2888546,0.0,380630339.37915385,5076323.275580406,375554016.10357344,0.18513880282763154
11459,1218537418.8558426,337343678.4985172,11505468.609101962,-22847356.966203157,108769289.99411193,40770398.86567342,0.0,1694078897.8570442,2220491420.950385,-526412523.0933409,0.07333558228228636
11460,-1732403881.3040867,141320854.9593898,-760503.8500263365,-31754954.80033969,-61534623.00051964,35346668.51205513,0.0,-1649786439.4835277,-3404285770.236066,1754499330.7525382,0.030721924991171698
11461,473626531.904909,-725154181.3557708,-16958698.4007093,12461210.259197073,-196811982.08171138,931594574.8233368,0.0,478757455.14925146,1075881362.9468641,-597123907.7976127,-0.15764221333821105
11462,-384880339.40319085,887582316.8879904,12277364.737641845,-9195807.75501536,176014097.34063852,-757009180.2303419,0.0,-75211548.42227745,-594343203.8298712,519131655.4075937,0.19295267758434573
11463,1715442377.5465214,-94292458.20128459,-1041844.6695232044,-31201738.532063343,-86314205.86235055,266819391.1233191,0.0,1769411521.404619,3285656076.190152,-1516244554.7855332,-0.020498360478540128
11464,555413808.8356004,999708592.6170341,16461106.003005143,-23181435.51476798,-42799535.31004731,-791046809.7904952,0.0,714555726.8403289,1013556778.6096678,-299001051.76933885,0.21732795491674653
11465,-524719843.9031221,1131508888.2028956,26196186.769270204,4846940.456272893,932732.9517684171,-1115126062.8967593,0.0,-476361158.4196744,-972469467.3034678,496108308.88379335,0.245980193087586
11466,-688049881.9471554,637172744.5678704,19038286.539098367,4255120.392993424,-378351315.6375531,-509869168.6788727,0.0,-915804214.763619,-1299509653.4584293,383705438.6948104,0.13851581403649357
11467,1306854073.0860417,581239586.5798414,14592149.297621723,-17054866.860765867,18033101.239803746,-776499071.642751,0.0,1127164971.6997917,2319711432.032693,-1192546460.3329012,0.12635643186518292
11468,-371888268.402332,686506709.9740486,3124828.1123942793,10620642.743679402,-249456605.4059628,-170492890.1197426,0.0,-91585583.09791511,-775971839.7938347,684386256.6959195,0.14924058912479318
11469,-117938056.13125665,690146932.3801703,26069042.29674581,4991580.255750893,-137184414.0146729,-630934936.2445488,0.0,-164849851.45781136,-221895997.94102383,57046146.48321247,0.15003194182177615
11470,-1061224826.5795842,1752172441.8087666,29003269.53149049,-21328705.41395143,-169032109.69111508,-1333518572.724418,0.0,-803928503.0688117,-1905253959.6441011,1101325456.5752895,0.38090705256712315
11471,1781895130.673798,951021589.5719285,14694109.891980873,-19280494.25951986,260041152.175537,-905766483.8559238,0.0,2082605004.1978006,3285656076.190152,-1203051071.9923515,0.20674382381998446
11472,-1562392615.5979662,1365154383.483624,-459244.04021802184,-16498376.927891769,20644997.072178826,-1225927850.4763608,0.0,-1419478706.486634,-2976092810.960024,1556614104.4733899,0.2967726920616574
11473,-702163480.3938767,1068229548.1676583,33873460.88292602,-3684581.4235965502,-254779833.59910116,-888400759.9507439,0.0,-746925646.316734,-1218983274.7679634,472057628.45122945,0.23222381481905616
11474,-1770215362.8225992,1320011316.4495912,8212518.5591277275,-21471617.817494,-412111796.0550002,-1311214645.943867,0.0,-2186789587.6302414,-3588945469.1853204,1402155881.555079,0.28695898183686763
11475,-1770215362.8225992,238392493.47014815,9540961.313694797,-25057818.61746008,-257037167.95242056,-302758827.2363122,0.0,-2107135721.844949,-3588945469.1853204,1481809747.3403714,0.05182445510220612
11476,-1770215362.8225992,870378070.3678639,17119526.405794602,3513523.7310519204,-310993137.79267704,-656235662.8890983,0.0,-1846433042.9996638,-3588945469.1853204,1742512426.1856565,0.1892126239930139
11477,1781895130.673798,459390478.38355553,6105583.913167199,-6614781.279814823,209705925.38824967,-455721181.40507835,0.0,1994761155.6738772,3285656076.190152,-1290894920.516275,0.09986749530077293
11478,288654813.5977925,1624506854.7595627,16976571.52197507,-11558031.11452616,44846304.22500001,-1035238554.3836285,0.0,928187958.6061753,632076305.1221037,296111653.4840716,0.3531536640781658
11479,-1553249996.78054,813698067.6900375,6147902.515706072,-5888364.811857422,-71229654.19523177,-590743655.2408259,0.0,-1401265700.8227115,-2988583567.9695973,1587317867.1468859,0.17689088428044294
11480,-193289466.49187887,-198270674.51622245,-10891075.414781105,-18532716.243186846,49587597.95413276,-81149866.62625508,0.0,-452546201.3381916,-327021161.5752764,-125525039.76291525,-0.04310232054700488
11481,1781895130.673798,1166328540.2642305,42623550.07410276,-24766646.528508276,200386731.25356314,-1058998965.32252,0.0,2107468340.414666,3285656076.190152,-1178187735.7754862,0.2535496826661371
11482,-1770215362.8225992,1007487171.5812926,-743468.7877643728,-12791050.860702269,135636280.69489926,-616682856.6197408,0.0,-1257309286.8146148,-3588945469.1853204,2331636182.3707056,0.21901895034375926
11483,69339480.91507386,273140534.93025875,2335071.3115024534,-11007096.24503547,-61043850.01030133,-83039249.797269,0.0,189724891.10422927,109008977.84698486,80715913.25724441,0.059378377158751904
11484,135592598.59592026,1684346701.3675375,32374740.806684665,-6529544.522841217,-409035109.908382,-1335188121.4114876,0.0,101561264.92743182,205803503.2728052,-104242238.34537339,0.3661623263842473
11485,-483651401.7425424,437692119.23744833,7242632.56793263,229303.72191758663,-198328944.87433192,-225880174.79921645,0.0,-462696465.8887922,-873078723.9986343,410382258.1098421,0.09515046070379311
11486,-1770215362.8225992,400622717.02807283,-16664914.80554496,1487999.2116829222,-412111796.0550002,59066509.3599129,0.0,-1737814848.0834756,-3588945469.1853204,1851130621.1018448,0.08709189500610279
11487,845573860.5610737,1102109538.4339461,23254809.501267754,-8729391.963379193,107215322.33740595,-942333175.9642482,0.0,1127090962.9060662,1493231169.7138462,-366140206.80778,0.2395890300943361
11488,644521807.2274793,686950976.4532084,9993842.866402587,191358.88890904002,194415800.03512433,-503854547.6351067,0.0,1032219237.8360173,1134667886.1349163,-102448648.29889905,0.14933716879417575
11489,-1649264268.4840004,-49689764.45300524,10218247.772756375,-9297840.457011027,-59990420.506117046,223457583.46168903,0.0,-1534566462.6656885,-3270662365.731447,1736095903.0657587,-0.010802122707175052
11490,-1765174964.566282,-168378232.9755515,6558064.68734427,-23547684.294795427,-288287888.8400859,281347712.1388516,0.0,-1957482993.8505187,-3588945469.1853204,1631462475.3348017,-0.03660396369033728
11491,1781895130.673798,904338346.9033564,11669637.957474729,-8450626.888107896,73402277.05500191,-609539418.0594478,0.0,2153315347.6420755,3285656076.190152,-1132340728.5480766,0.19659529280507748
11492,-1770215362.8225992,-1028019872.7214745,-833866.4159399894,-3574409.961342057,-273664699.7127768,741880946.1379735,0.0,-2334427265.4961586,-3588945469.1853204,1254518203.6891618,-0.2234825810264075
11493,-264954129.81863576,167744111.37577215,1735496.9195608473,-10015467.32790108,169330790.06318027,-226931226.29878658,0.0,-163090425.08681017,-229962254.38272762,66871829.29591745,0.03646611116864612
11494,-1228091715.4648554,214245227.4632433,13282718.151355188,-8170131.092279457,-313577104.0681672,-177232733.79487997,0.0,-1499543738.8055835,-2239325953.0089903,739782214.2034068,0.04657504944853115
11495,537965425.3317051,1000150468.4741752,17874237.604144238,-7237318.751535308,158383370.91736534,-1254825934.4606175,0.0,452310249.115237,1029493203.8031073,-577182954.6878703,0.21742401488569027
11496,1781895130.673798,1260405993.4593382,42942366.88840117,-14039277.21069693,144186124.96371233,-666300020.1856743,0.0,2549090318.5888786,3285656076.190152,-736565757.6012735,0.2740013029259431
11497,-1770215362.8225992,494606397.46501213,-2306481.8974439814,-17627637.562684637,-379897438.6263292,-109175189.00846428,0.0,-1784615712.4525092,-3588945469.1853204,1804329756.7328112,0.10752312988369829
11498,1598855427.0372105,337475292.12700146,11885819.276778527,-8785449.383548316,44846304.22500001,-258206752.3379073,0.0,1726070640.9445348,2895294042.266015,-1169223401.3214803,0.0733641939406525
11499,-1736032108.9764538,640853709.0735807,-2641634.8834283454,-7737710.471637711,-163831345.86068824,-266684414.6297612,0.0,-1536073505.7483885,-3508894156.858018,1972820651.1096294,0.13931602371164797
11500,-1034739462.9618365,102522808.89352699,8957211.228343917,9844232.649433527,-193038892.04504633,91010599.22016002,0.0,-1015443503.0154183,-1870649395.476183,855205892.4607646,0.022287567150766737
11501,1781895130.673798,-616494438.7506019,-4684704.512597144,-8035646.910227831,139044278.08379552,568970736.8242115,0.0,1860695355.4083786,3285656076.190152,-1424960720.7817736,-0.13402053016317433
11502,269426389.2592103,818405870.7839751,28247504.745819908,-13386504.561026275,-72554748.75375,-206979627.4682151,0.0,823158884.0060139,443896857.6206808,379262026.38533306,0.17791431973564675
11503,-1554016628.7467134,-535120066.53476477,-6541082.536558364,7925169.134995999,-290897967.54451966,514707526.32262015,0.0,-1863943049.90494,-2959114166.7596426,1095171116.8547027,-0.11633044924668799
11504,-1654065252.087355,-317955479.6212182,-2733599.7612724905,-16792258.059128094,-22328935.60798607,-156903602.30370834,0.0,-2170779127.440668,-3253113809.1289577,1082334681.6882896,-0.06912075643939526
11505,-1585207338.0091844,779378940.0255612,32995104.436937578,-15380301.287785595,-130913713.67611668,-870215378.6277379,0.0,-1789342687.1383257,-3099600543.665761,1310257856.5274353,0.16943020435338288
11506,-1208060212.536938,1383363142.155182,25564159.182341114,10356780.889897935,67032506.01834808,-1140948832.7601616,0.0,-862692457.0513306,-2268615772.2117662,1405923315.1604357,0.30073111785982215
11507,-40073433.899720535,560860723.3534955,11534147.41671017,-3305837.930831353,71401627.0201101,-428351224.97845674,0.0,172066000.98130715,-71639238.26502228,243705239.24632943,0.12192624420728163
11508,988660424.8118653,615355788.1945298,24230962.882568832,-22965645.008898593,-89827712.24975224,-558566610.5956548,0.0,956887208.0346583,1903679435.9686575,-946792227.9339992,0.13377299743359342
11509,-1770215362.8225992,-748412408.2644197,-13697335.92199906,20596057.59100579,-203063027.7613461,497527735.5526242,0.0,-2217264341.6267343,-3588945469.1853204,1371681127.5585861,-0.16269834962269994
11510,-1770215362.8225992,946467233.9390011,16060106.036752675,5390331.354306727,-255835598.66972682,-853521728.7638932,0.0,-1911655018.926159,-3588945469.1853204,1677290450.2591615,0.2057537465084785
11511,-97384608.05627748,1761581887.1003206,23610947.85243416,-25815381.170137938,-58807335.46220809,-1519175043.152329,0.0,84010467.11180234,-213555282.91622257,297565750.0280249,0.3829525841522436
11512,769992722.1671183,425226007.3656853,5116908.952327574,1867732.2021992758,51951861.07505303,-638505329.4087721,0.0,615649902.3536111,1344385161.0654774,-728735258.7118663,0.09244043638384462
11513,1781895130.673798,902214494.3729515,9589905.097912706,-28191909.053582996,100671462.69004247,-1072664401.333025,0.0,1693514682.4480968,3285656076.190152,-1592141393.7420554,0.19613358573325032
11514,568497631.0209372,224461807.95109305,2788459.9554989263,15765948.73824,-373612117.94334465,-219470410.0897417,0.0,218431319.63268286,1145363737.0661526,-926932417.4334698,0.048796045206759356
11515,-438916142.13672286,-1190291234.1469567,-5273023.641173949,-28984638.909960173,113370230.12974101,952575166.1556346,0.0,-597519642.549438,-877644858.631732,280125216.082294,-0.2587589639449906
11516,-1079398476.970645,606103046.3453758,8105138.253726771,-19771663.879905168,262820715.09784347,-500487441.66274774,0.0,-722628682.8163519,-1938361750.4147682,1215733067.5984163,0.13176153181421213
11517,1781895130.673798,401004577.49107707,10143425.367497826,-20153259.08336399,123843060.02844875,-320006652.321746,0.0,1976726282.1557117,3285656076.190152,-1308929794.0344405,0.08717490815023414
11518,1781895130.673798,1054534090.8331022,4052727.6879183813,-7528295.51610479,44846304.22500001,-703846909.3285547,0.0,2173953048.575159,3285656076.190152,-1111703027.614993,0.229246541485457
11519,1051005921.3371997,-628680586.9483662,1903081.9792419807,-9391975.841056367,99749688.02460982,316687118.63179404,0.0,831273247.183423,1887787757.477872,-1056514510.2944489,-0.13666969281486221
11520,-1136067053.7146752,992498.5844352432,-9373098.695645122,-24270609.991442464,-398168724.6447669,267922252.85001567,0.0,-1298964735.6120787,-2100823947.7536602,801859212.1415815,0.0002157605618337485
11521,-928046766.0493187,557797542.7521753,11594282.589212835,6234196.731897426,-45489516.25258336,-400812870.40485936,0.0,-798723130.6334758,-1650478845.1340332,851755714.5005574,0.12126033538090768
11522,-1457521106.8201444,-852548241.5774658,-6158608.8107273355,21031260.938033924,-96509750.09081244,512631593.332212,0.0,-1879074853.0289035,-2819412296.61827,940337443.5893664,-0.18533657425597083
11523,1781895130.673798,-809509869.335853,5673108.975405959,-24052643.985317633,-175509245.30713522,489473749.4095105,0.0,1267970230.4304087,3285656076.190152,-2017685845.7597435,-0.17598040637735934
11524,1743223714.5608463,625970667.9314221,24151333.66653925,4122547.2217060914,349351958.31950104,-455937343.7414697,0.0,2290882877.9585447,3285656076.190152,-994773198.2316074,0.13608057998509177
11525,-1553606503.0445843,849309375.7788262,20967555.260551,-17411782.660736315,-281289444.2761534,-540250071.6410054,0.0,-1522280870.5831022,-3024594974.5511203,1502314103.968018,0.184632472995397
11526,1762353232.4052472,1255246488.2186697,16519127.152068555,2591822.777913007,263164209.33268943,-758948039.2731607,0.0,2540926840.613427,3208000326.992774,-667073486.3793468,0.27287967135188473
11527,1538297556.232161,39181129.820224866,-10043765.40620574,-30048152.597562525,383492559.7863621,-32548967.72907636,0.0,1888330360.1059034,2775344407.1079683,-887014047.002065,0.008517636917440188
11528,1579561893.4669623,174765576.51036298,56380.80373682431,-5594849.287725339,-5292769.252131372,-261758581.76563933,0.0,1481737650.4755661,2838136013.3235903,-1356398362.8480241,0.03799251663268761
11529,-180370010.4593749,600660913.1465915,-809962.6976603422,-14215280.560516827,42411233.22300353,-175348045.92480534,0.0,272328846.72723764,-149436128.95645046,421764975.6836881,0.1305784593796938
11530,1738665426.2867415,338351878.36081624,-12286133.861992467,-28431187.390334353,343876996.85541594,-459307901.69999564,0.0,1920869078.5506516,3208887868.1367598,-1288018789.5861082,0.07355475616539484
11531,-493126801.3878326,1341741744.8305044,10647900.466817763,-190804.21636133207,-252348971.76873764,-929380069.0206746,0.0,-322657001.09628403,-979246660.0685425,656589658.9722584,0.2916829880066314
11532,-1198516291.9042351,715989184.1393002,17863020.256249633,4269883.219354324,-136687938.30730972,-689627740.3934777,0.0,-1286709882.9901185,-2196697926.7397575,909988043.749639,0.1556498226389783
11533,1781895130.673798,628000332.6401248,9695700.08637854,11004783.805482624,-109743050.47944272,-485397925.5720773,0.0,1835454971.154264,3285656076.190152,-1450201105.0358882,0.1365218114435054
11534,1781895130.673798,1536960137.7295218,23440759.014540758,-19672117.18616149,44846304.22500001,-1129398141.218286,0.0,2238072073.238413,3285656076.190152,-1047584002.9517393,0.33412176907163516
11535,1640775573.863134,1230208758.0743554,38030766.26549606,-29125943.491616584,69386702.23784098,-1017603218.8201886,0.0,1931672638.1290216,3005932547.385646,-1074259909.2566242,0.26743668653790337
